access,capacity0,capacity1,reuse distance for all0,reuse distance for all1,eviction0,eviction1
972,0,0,3,0,21,0
973,0,0,0,0,2,0
974,0,0,0,0,7,0
975,0,0,0,0,5,0
976,0,0,3,0,9,0
977,0,1,0,1,76,0
978,0,0,0,0,18,0
979,0,0,3,0,28,0
980,0,0,0,0,21,0
981,0,0,0,0,0,0
982,0,0,0,0,9,0
983,0,0,3,0,28,0
984,0,0,0,0,3,0
985,0,0,0,0,11,0
986,0,0,0,0,6,0
987,0,0,0,0,1,0
988,0,0,0,0,14,0
989,0,0,3,0,183,0
990,0,0,0,0,9,0
991,0,0,0,0,2,0
992,0,0,0,0,8,0
993,0,0,0,0,6,0
994,0,0,0,0,4,0
995,0,0,0,0,16,0
996,0,0,0,0,15,0
997,0,0,0,0,2,0
998,0,0,0,0,5,0
999,0,0,0,0,29,0
1000,0,0,3,2,99,0
1001,0,0,0,0,11,0
1002,0,0,0,0,2,0
1003,0,0,0,1,94,0
1004,0,0,0,1,83,0
1005,0,1,3,0,1,273
1006,0,0,3,0,7,3
1007,0,0,0,0,1,6
1008,0,0,0,0,1,6
1009,0,0,0,0,1,9
1010,0,0,0,0,15,3
1011,0,0,0,0,1,18
1012,0,0,0,0,13,6
1013,0,0,0,0,2,6
1014,0,0,0,0,0,3
1015,0,0,0,0,4,6
1016,0,0,0,0,87,3
1017,0,0,0,0,26,6
1018,0,0,0,0,82,6
1019,0,1,0,1,4,9
1020,0,0,0,0,15,3
1021,0,0,0,0,14,9
1022,0,0,3,0,2,489
1023,0,0,0,0,2,3213
1024,1,51,6633,20,1402,786
